Data;Ano;Mes;Product;Region;Retailer;Sales Method;State;Price per Unit;Total Sales;Units Sold
out/21;2021;10;Calçado de Rua Feminino;Sul;Amazon;Outlet;Alabama;30;750;25
out/21;2021;10;Calçado de Rua Feminino;Sul;Amazon;Outlet;Alabama;23;184;8
mar/21;2021;3;Roupa Masculino;Sul;Foot Locker;Outlet;Mississippi;25;250;10
jun/21;2021;6;Roupa Masculino;Sul;Foot Locker;Outlet;Mississippi;47;658;14
fev/21;2021;2;Roupa Masculino;Sul;Foot Locker;Outlet;Mississippi;26;364;14
abr/21;2021;4;Roupa Masculino;Sul;Foot Locker;Outlet;Mississippi;30;300;10
mai/21;2021;5;Roupa Masculino;Sul;Foot Locker;Outlet;Mississippi;34;442;13
mar/21;2021;3;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Mississippi;20;260;13
jun/21;2021;6;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Mississippi;29;435;15
abr/21;2021;4;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Mississippi;20;240;12
mai/21;2021;5;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Mississippi;28;392;14
mai/21;2021;5;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Tennessee;35;805;23
mai/21;2021;5;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Tennessee;23;161;7
out/21;2021;10;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Texas;34;238;7
mai/21;2021;5;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Mississippi;27;648;24
abr/21;2021;4;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Mississippi;19;418;22
jun/21;2021;6;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Mississippi;31;806;26
mar/21;2021;3;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Mississippi;20;440;22
jul/21;2021;7;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Mississippi;47;1363;29
mai/21;2021;5;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Tennessee;35;1505;43
mai/21;2021;5;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Tennessee;27;378;14
out/21;2021;10;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Texas;34;442;13
abr/21;2021;4;Roupa Feminina;Sul;Foot Locker;Outlet;Mississippi;22;330;15
jun/21;2021;6;Roupa Feminina;Sul;Foot Locker;Outlet;Mississippi;51;1122;22
mar/21;2021;3;Roupa Feminina;Sul;Foot Locker;Outlet;Mississippi;17;238;14
mai/21;2021;5;Roupa Feminina;Sul;Foot Locker;Outlet;Mississippi;35;525;15
fev/21;2021;2;Roupa Feminina;Sul;Foot Locker;Outlet;Mississippi;20;320;16
abr/21;2021;4;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Mississippi;16;160;10
jun/21;2021;6;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Mississippi;34;510;15
mar/21;2021;3;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Mississippi;15;135;9
fev/21;2021;2;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Mississippi;19;190;10
mai/21;2021;5;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Mississippi;24;288;12
mai/21;2021;5;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Tennessee;30;240;8
mai/21;2021;5;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Tennessee;22;44;2
out/21;2021;10;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Texas;28;56;2
mai/21;2021;5;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Mississippi;26;364;14
abr/21;2021;4;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Mississippi;11;132;12
jun/21;2021;6;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Mississippi;33;528;16
mar/21;2021;3;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Mississippi;11;154;14
mai/21;2021;5;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Tennessee;25;575;23
mai/21;2021;5;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Tennessee;19;133;7
out/21;2021;10;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Texas;28;196;7
dez/21;2021;12;Roupa Masculino;Sul;Sports Direct;Outlet;Mississippi;54;864;16
nov/21;2021;11;Roupa Masculino;Sul;Sports Direct;Outlet;Mississippi;59;767;13
dez/21;2021;12;Calçado Atlético Masculino;Sul;Sports Direct;Outlet;Mississippi;44;880;20
nov/21;2021;11;Calçado Atlético Masculino;Sul;Sports Direct;Outlet;Mississippi;15;225;15
nov/21;2021;11;Calçado de Rua Masculino;Sul;Sports Direct;Outlet;Mississippi;22;462;21
dez/21;2021;12;Calçado de Rua Masculino;Sul;Sports Direct;Outlet;Mississippi;48;1248;26
out/21;2021;10;Roupa Feminina;Sul;Sports Direct;Outlet;Mississippi;27;432;16
dez/21;2021;12;Roupa Feminina;Sul;Sports Direct;Outlet;Mississippi;53;954;18
nov/21;2021;11;Roupa Feminina;Sul;Sports Direct;Outlet;Mississippi;51;867;17
nov/21;2021;11;Calçado Atlético Feminino;Sul;Sports Direct;Outlet;Mississippi;43;645;15
dez/21;2021;12;Calçado Atlético Feminino;Sul;Sports Direct;Outlet;Mississippi;41;574;14
nov/21;2021;11;Calçado de Rua Feminino;Sul;Sports Direct;Outlet;Mississippi;22;264;12
dez/21;2021;12;Calçado de Rua Feminino;Sul;Sports Direct;Outlet;Mississippi;43;688;16
jul/21;2021;7;Roupa Masculino;Sul;Walmart;Outlet;Mississippi;46;690;15
set/21;2021;9;Roupa Masculino;Sul;Walmart;Outlet;Mississippi;22;286;13
out/21;2021;10;Roupa Masculino;Sul;Walmart;Outlet;Mississippi;25;275;11
ago/21;2021;8;Roupa Masculino;Sul;Walmart;Outlet;Mississippi;35;560;16
out/21;2021;10;Calçado Atlético Masculino;Sul;Walmart;Outlet;Mississippi;17;289;17
jul/21;2021;7;Calçado Atlético Masculino;Sul;Walmart;Outlet;Mississippi;42;798;19
set/21;2021;9;Calçado Atlético Masculino;Sul;Walmart;Outlet;Mississippi;33;528;16
ago/21;2021;8;Calçado Atlético Masculino;Sul;Walmart;Outlet;Mississippi;44;880;20
set/21;2021;9;Calçado de Rua Masculino;Sul;Walmart;Outlet;Mississippi;40;920;23
ago/21;2021;8;Calçado de Rua Masculino;Sul;Walmart;Outlet;Mississippi;41;1066;26
out/21;2021;10;Calçado de Rua Masculino;Sul;Walmart;Outlet;Mississippi;24;528;22
jul/21;2021;7;Roupa Feminina;Sul;Walmart;Outlet;Mississippi;49;1029;21
ago/21;2021;8;Roupa Feminina;Sul;Walmart;Outlet;Mississippi;42;882;21
set/21;2021;9;Roupa Feminina;Sul;Walmart;Outlet;Mississippi;26;416;16
ago/21;2021;8;Calçado Atlético Feminino;Sul;Walmart;Outlet;Mississippi;32;480;15
jul/21;2021;7;Calçado Atlético Feminino;Sul;Walmart;Outlet;Mississippi;33;462;14
set/21;2021;9;Calçado Atlético Feminino;Sul;Walmart;Outlet;Mississippi;16;192;12
out/21;2021;10;Calçado Atlético Feminino;Sul;Walmart;Outlet;Mississippi;20;220;11
jul/21;2021;7;Calçado de Rua Feminino;Sul;Walmart;Outlet;Mississippi;37;629;17
ago/21;2021;8;Calçado de Rua Feminino;Sul;Walmart;Outlet;Mississippi;37;666;18
set/21;2021;9;Calçado de Rua Feminino;Sul;Walmart;Outlet;Mississippi;15;225;15
out/21;2021;10;Calçado de Rua Feminino;Sul;Walmart;Outlet;Mississippi;19;228;12
jan/21;2021;1;Roupa Masculino;Sudeste;Foot Locker;Outlet;Georgia;35;875;25
fev/21;2021;2;Calçado Atlético Masculino;Sudeste;Foot Locker;Outlet;Georgia;27;675;25
jan/21;2021;1;Calçado Atlético Masculino;Sudeste;Foot Locker;Outlet;Georgia;30;780;26
jan/21;2021;1;Calçado de Rua Masculino;Sudeste;Foot Locker;Outlet;Georgia;26;910;35
fev/21;2021;2;Calçado de Rua Masculino;Sudeste;Foot Locker;Outlet;Georgia;31;1178;38
jan/21;2021;1;Roupa Feminina;Sudeste;Foot Locker;Outlet;Georgia;30;840;28
jan/21;2021;1;Calçado Atlético Feminino;Sudeste;Foot Locker;Outlet;Georgia;25;525;21
fev/21;2021;2;Calçado de Rua Feminino;Sudeste;Foot Locker;Outlet;Georgia;21;525;25
jan/21;2021;1;Calçado de Rua Feminino;Sudeste;Foot Locker;Outlet;Georgia;24;624;26
jan/21;2021;1;Roupa Masculino;Sudeste;Sports Direct;Outlet;Virginia;30;420;14
fev/21;2021;2;Calçado Atlético Masculino;Sudeste;Sports Direct;Outlet;Virginia;27;405;15
jan/21;2021;1;Calçado Atlético Masculino;Sudeste;Sports Direct;Outlet;Virginia;28;532;19
jan/21;2021;1;Calçado de Rua Masculino;Sudeste;Sports Direct;Outlet;Virginia;23;529;23
fev/21;2021;2;Calçado de Rua Masculino;Sudeste;Sports Direct;Outlet;Virginia;26;676;26
jan/21;2021;1;Roupa Feminina;Sudeste;Sports Direct;Outlet;Virginia;25;475;19
jan/21;2021;1;Calçado Atlético Feminino;Sudeste;Sports Direct;Outlet;Virginia;21;294;14
jan/21;2021;1;Calçado de Rua Feminino;Sudeste;Sports Direct;Outlet;Virginia;18;324;18
fev/21;2021;2;Calçado de Rua Feminino;Sudeste;Sports Direct;Outlet;Virginia;17;289;17
jan/21;2021;1;Roupa Masculino;Sudeste;West Gear;Outlet;Florida;36;684;19
jan/21;2021;1;Calçado Atlético Masculino;Sudeste;West Gear;Outlet;Florida;36;792;22
fev/21;2021;2;Calçado Atlético Masculino;Sudeste;West Gear;Outlet;Florida;31;527;17
fev/21;2021;2;Calçado de Rua Masculino;Sudeste;West Gear;Outlet;Florida;36;1044;29
jan/21;2021;1;Calçado de Rua Masculino;Sudeste;West Gear;Outlet;Florida;30;810;27
jan/21;2021;1;Roupa Feminina;Sudeste;West Gear;Outlet;Florida;35;770;22
jan/21;2021;1;Calçado Atlético Feminino;Sudeste;West Gear;Outlet;Florida;30;510;17
jan/21;2021;1;Calçado de Rua Feminino;Sudeste;West Gear;Outlet;Florida;26;520;20
fev/21;2021;2;Calçado de Rua Feminino;Sudeste;West Gear;Outlet;Florida;23;460;20
jun/21;2021;6;Calçado Atlético Masculino;Oeste;Foot Locker;Outlet;California;31;279;9
mai/21;2021;5;Calçado de Rua Masculino;Oeste;Foot Locker;Outlet;California;36;540;15
jun/21;2021;6;Calçado Atlético Feminino;Oeste;Foot Locker;Outlet;California;27;108;4
jun/21;2021;6;Calçado de Rua Feminino;Oeste;Foot Locker;Outlet;California;24;216;9
jun/21;2021;6;Roupa Masculino;Oeste;West Gear;Outlet;Utah;24;312;13
nov/21;2021;11;Roupa Masculino;Oeste;West Gear;Outlet;Utah;28;336;12
jul/21;2021;7;Roupa Masculino;Oeste;West Gear;Outlet;Utah;28;392;14
out/21;2021;10;Roupa Masculino;Oeste;West Gear;Outlet;Utah;20;180;9
ago/21;2021;8;Roupa Masculino;Oeste;West Gear;Outlet;Utah;23;253;11
abr/21;2021;4;Roupa Masculino;Oeste;West Gear;Outlet;Utah;24;216;9
mar/21;2021;3;Roupa Masculino;Oeste;West Gear;Outlet;Utah;28;252;9
set/21;2021;9;Roupa Masculino;Oeste;West Gear;Outlet;Utah;16;176;11
dez/21;2021;12;Roupa Masculino;Oeste;West Gear;Outlet;Utah;27;324;12
fev/21;2021;2;Roupa Masculino;Oeste;West Gear;Outlet;Utah;28;336;12
mai/21;2021;5;Roupa Masculino;Oeste;West Gear;Outlet;Utah;29;261;9
abr/21;2021;4;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;20;220;11
set/21;2021;9;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;19;304;16
nov/21;2021;11;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;14;196;14
jul/21;2021;7;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;20;360;18
out/21;2021;10;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;14;182;13
jun/21;2021;6;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;18;234;13
mar/21;2021;3;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;22;242;11
mai/21;2021;5;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;22;286;13
dez/21;2021;12;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;22;374;17
ago/21;2021;8;Calçado Atlético Masculino;Oeste;West Gear;Outlet;Utah;28;504;18
mar/21;2021;3;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;20;460;23
jun/21;2021;6;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;21;441;21
nov/21;2021;11;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;22;374;17
mai/21;2021;5;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;27;621;23
jul/21;2021;7;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;28;700;25
set/21;2021;9;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;23;529;23
abr/21;2021;4;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;20;380;19
dez/21;2021;12;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;29;667;23
out/21;2021;10;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;24;480;20
ago/21;2021;8;Calçado de Rua Masculino;Oeste;West Gear;Outlet;Utah;27;675;25
abr/21;2021;4;Roupa Feminina;Oeste;West Gear;Outlet;Utah;20;280;14
dez/21;2021;12;Roupa Feminina;Oeste;West Gear;Outlet;Utah;29;493;17
out/21;2021;10;Roupa Feminina;Oeste;West Gear;Outlet;Utah;25;350;14
jun/21;2021;6;Roupa Feminina;Oeste;West Gear;Outlet;Utah;32;608;19
fev/21;2021;2;Roupa Feminina;Oeste;West Gear;Outlet;Utah;18;270;15
jul/21;2021;7;Roupa Feminina;Oeste;West Gear;Outlet;Utah;32;640;20
nov/21;2021;11;Roupa Feminina;Oeste;West Gear;Outlet;Utah;35;560;16
set/21;2021;9;Roupa Feminina;Oeste;West Gear;Outlet;Utah;18;234;13
mar/21;2021;3;Roupa Feminina;Oeste;West Gear;Outlet;Utah;21;294;14
ago/21;2021;8;Roupa Feminina;Oeste;West Gear;Outlet;Utah;27;486;18
mai/21;2021;5;Roupa Feminina;Oeste;West Gear;Outlet;Utah;32;416;13
nov/21;2021;11;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;15;180;12
fev/21;2021;2;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;16;144;9
mar/21;2021;3;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;20;160;8
dez/21;2021;12;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;22;308;14
jun/21;2021;6;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;13;169;13
mai/21;2021;5;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;19;171;9
abr/21;2021;4;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;14;112;8
set/21;2021;9;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;7;77;11
out/21;2021;10;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;13;117;9
ago/21;2021;8;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;14;168;12
jul/21;2021;7;Calçado Atlético Feminino;Oeste;West Gear;Outlet;Utah;16;208;13
jun/21;2021;6;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;13;169;13
dez/21;2021;12;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;20;300;15
mai/21;2021;5;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;19;209;11
mar/21;2021;3;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;16;224;14
jul/21;2021;7;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;19;304;16
abr/21;2021;4;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;10;110;11
out/21;2021;10;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;13;117;9
ago/21;2021;8;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;23;368;16
set/21;2021;9;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;7;77;11
nov/21;2021;11;Calçado de Rua Feminino;Oeste;West Gear;Outlet;Utah;14;154;11
mar/21;2021;3;Roupa Masculino;Oeste;Kohl's;Outlet;California;40;560;14
mai/21;2021;5;Roupa Masculino;Oeste;Kohl's;Outlet;California;46;920;20
mar/21;2021;3;Roupa Masculino;Oeste;Kohl's;Outlet;California;36;468;13
mar/21;2021;3;Roupa Masculino;Oeste;Kohl's;Outlet;California;36;576;16
abr/21;2021;4;Roupa Masculino;Oeste;Kohl's;Outlet;California;38;532;14
abr/21;2021;4;Roupa Masculino;Oeste;Kohl's;Outlet;California;38;836;22
abr/21;2021;4;Roupa Masculino;Oeste;Kohl's;Outlet;California;39;663;17
abr/21;2021;4;Roupa Masculino;Oeste;Kohl's;Outlet;California;38;570;15
mai/21;2021;5;Roupa Masculino;Oeste;Kohl's;Outlet;California;43;946;22
mai/21;2021;5;Roupa Masculino;Oeste;Kohl's;Outlet;California;43;989;23
mai/21;2021;5;Roupa Masculino;Oeste;Kohl's;Outlet;California;44;880;20
mai/21;2021;5;Roupa Masculino;Oeste;Kohl's;Outlet;California;46;966;21
mai/21;2021;5;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;39;1014;26
mar/21;2021;3;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;36;828;23
mai/21;2021;5;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;42;1218;29
abr/21;2021;4;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;34;714;21
abr/21;2021;4;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;37;999;27
abr/21;2021;4;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;34;748;22
abr/21;2021;4;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;35;805;23
mai/21;2021;5;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;42;1092;26
mai/21;2021;5;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;43;1118;26
mar/21;2021;3;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;30;660;22
mai/21;2021;5;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;41;1066;26
fev/21;2021;2;Calçado Atlético Masculino;Oeste;Kohl's;Outlet;California;35;770;22
mar/21;2021;3;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;24;624;26
abr/21;2021;4;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;36;1080;30
mai/21;2021;5;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;36;1116;31
mar/21;2021;3;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;28;672;24
abr/21;2021;4;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;31;775;25
mai/21;2021;5;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;38;1102;29
mai/21;2021;5;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;39;1248;32
mai/21;2021;5;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;40;1080;27
abr/21;2021;4;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;30;870;29
abr/21;2021;4;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;32;768;24
mai/21;2021;5;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;36;936;26
fev/21;2021;2;Calçado de Rua Masculino;Oeste;Kohl's;Outlet;California;26;572;22
abr/21;2021;4;Roupa Feminina;Oeste;Kohl's;Outlet;California;43;903;21
abr/21;2021;4;Roupa Feminina;Oeste;Kohl's;Outlet;California;48;1248;26
mai/21;2021;5;Roupa Feminina;Oeste;Kohl's;Outlet;California;49;1029;21
mar/21;2021;3;Roupa Feminina;Oeste;Kohl's;Outlet;California;29;609;21
abr/21;2021;4;Roupa Feminina;Oeste;Kohl's;Outlet;California;33;627;19
mai/21;2021;5;Roupa Feminina;Oeste;Kohl's;Outlet;California;46;966;21
abr/21;2021;4;Roupa Feminina;Oeste;Kohl's;Outlet;California;51;1122;22
mai/21;2021;5;Roupa Feminina;Oeste;Kohl's;Outlet;California;46;966;21
mai/21;2021;5;Roupa Feminina;Oeste;Kohl's;Outlet;California;49;1176;24
mai/21;2021;5;Roupa Feminina;Oeste;Kohl's;Outlet;California;44;1012;23
mar/21;2021;3;Roupa Feminina;Oeste;Kohl's;Outlet;California;32;672;21
abr/21;2021;4;Roupa Feminina;Oeste;Kohl's;Outlet;California;49;980;20
abr/21;2021;4;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;32;608;19
abr/21;2021;4;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;31;527;17
abr/21;2021;4;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;33;627;19
mai/21;2021;5;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;36;792;22
mar/21;2021;3;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;36;648;18
abr/21;2021;4;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;29;667;23
mai/21;2021;5;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;35;770;22
mai/21;2021;5;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;39;780;20
mar/21;2021;3;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;34;612;18
mai/21;2021;5;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;33;693;21
mai/21;2021;5;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;33;726;22
mar/21;2021;3;Calçado Atlético Feminino;Oeste;Kohl's;Outlet;California;33;594;18
mai/21;2021;5;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;33;693;21
mar/21;2021;3;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;33;726;22
abr/21;2021;4;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;35;805;23
mai/21;2021;5;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;34;782;23
abr/21;2021;4;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;36;792;22
mai/21;2021;5;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;38;798;21
mar/21;2021;3;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;33;726;22
abr/21;2021;4;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;33;792;24
mai/21;2021;5;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;35;770;22
mai/21;2021;5;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;39;897;23
abr/21;2021;4;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;38;798;21
mar/21;2021;3;Calçado de Rua Feminino;Oeste;Kohl's;Outlet;California;36;792;22
ago/21;2021;8;Calçado Atlético Masculino;Centro-Oeste;Sports Direct;Outlet;Nebraska;30;2040;68
ago/21;2021;8;Calçado de Rua Masculino;Centro-Oeste;Sports Direct;Outlet;Nebraska;20;1360;68
ago/21;2021;8;Calçado Atlético Feminino;Centro-Oeste;Sports Direct;Outlet;Nebraska;35;1680;48
ago/21;2021;8;Calçado de Rua Feminino;Centro-Oeste;Sports Direct;Outlet;Nebraska;30;1440;48
jul/20;2020;7;Calçado Atlético Masculino;Nordeste;Sports Direct;Outlet;New York;26;702;27
jul/20;2020;7;Calçado de Rua Masculino;Nordeste;Sports Direct;Outlet;New York;20;540;27
jul/20;2020;7;Calçado Atlético Feminino;Nordeste;Sports Direct;Outlet;New York;27;567;21
jul/20;2020;7;Calçado de Rua Feminino;Nordeste;Sports Direct;Outlet;New York;27;648;24
jan/21;2021;1;Roupa Masculino;Sul;Foot Locker;Outlet;Louisiana;28;308;11
fev/21;2021;2;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Louisiana;28;504;18
jan/21;2021;1;Calçado Atlético Masculino;Sul;Foot Locker;Outlet;Louisiana;20;420;21
fev/21;2021;2;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Louisiana;18;360;20
jan/21;2021;1;Calçado de Rua Masculino;Sul;Foot Locker;Outlet;Louisiana;14;308;22
jan/21;2021;1;Calçado Atlético Feminino;Sul;Foot Locker;Outlet;Louisiana;26;442;17
fev/21;2021;2;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Louisiana;28;364;13
jan/21;2021;1;Calçado de Rua Feminino;Sul;Foot Locker;Outlet;Louisiana;21;336;16
dez/21;2021;12;Roupa Masculino;Sul;Kohl's;Outlet;Oklahoma;55;550;10
nov/21;2021;11;Roupa Masculino;Sul;Kohl's;Outlet;Oklahoma;60;540;9
jan/21;2021;1;Roupa Masculino;Sul;Kohl's;Outlet;Oklahoma;28;252;9
nov/21;2021;11;Calçado Atlético Masculino;Sul;Kohl's;Outlet;Oklahoma;11;110;10
jan/21;2021;1;Calçado Atlético Masculino;Sul;Kohl's;Outlet;Oklahoma;16;176;11
dez/21;2021;12;Calçado Atlético Masculino;Sul;Kohl's;Outlet;Oklahoma;47;705;15
fev/21;2021;2;Calçado Atlético Masculino;Sul;Kohl's;Outlet;Oklahoma;17;136;8
jan/21;2021;1;Calçado de Rua Masculino;Sul;Kohl's;Outlet;Oklahoma;17;306;18
fev/21;2021;2;Calçado de Rua Masculino;Sul;Kohl's;Outlet;Oklahoma;18;360;20
dez/21;2021;12;Calçado de Rua Masculino;Sul;Kohl's;Outlet;Oklahoma;55;1100;20
